smiles,property
CC#Cc1ccc2nccc(NC(=O)Nc3cccc(n3)C(F)(F)F)c2c1,7.4
Oc1ccc2[nH]c3cc(c4ccccc4Cl)c5C(=O)NC(=O)c5c3c2c1,6.0
Cc1oc(nn1)c2cc3c(Oc4ccc(cc4)C(F)(F)F)cncc3s2,8.4
Oc1[nH]c2ccc(cc2c1c3ccc(CN4CCOCC4)cn3)C#N,7.51
COc1ccc2c(c1)c(cn2C)c3cc4nccnc4[nH]3,6.0
Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CC(C)(C)N)c1,5.9
OCCNc1cc(cc(Cl)n1)c2c[nH]c3ncccc23,6.7
CCCCOc1ncnc2[nH]cc(c3ccccc3)c12,6.4
Clc1cc(cc(NCC=C)n1)c2c[nH]c3ncccc23,7.0
FC(F)(F)c1cccc(NC(=O)Nc2ccnc3c(cccc23)C(F)(F)F)n1,8.2
CN(C)CCCC(=O)Nc1n[nH]c2nnc(cc12)c3cccc(F)c3F,7.1
OC(=O)c1cc2c(cncc2s1)c3ccccc3,6.4
CCNC(=O)NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,7.0
Oc1ccc(Nc2[nH]nc(c3ccc(O)cc3)c2c4ccc(O)cc4)cc1,5.4
FC(F)(F)c1ccc2c(NC(=O)Nc3cccc(n3)C#N)ccnc2c1,7.6
Cc1[nH]c(C=C2C(=O)Nc3ccccc23)c(C)c1CCC(=O)O,5.8
COc1ccccc1CNC(=N)Nc2nccc(n2)c3cccs3,5.6
O=C1Nc2sccc2c3nc(nn13)c4ccncc4,6.6
COc1cccc(CNC(=O)c2cc3c(n[nH]c3s2)c4ccccc4)c1,5.7
Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4ccccc4)c3,7.2
FC(F)(F)c1ccc2c(NC(=O)Nc3cnccn3)ccnc2c1,7.2
Nc1oc(nn1)c2cc3c(Oc4ccc(Cl)cc4)cncc3s2,8.5
COCCOC1CCC(CC1)n2nc(c3ccc(Nc4oc5c(Cl)cc(C)cc5n4)cc3)c6c(N)ncnc26,6.9
NC1=CC(=O)NN1c2ccccn2,4.7
CN(C)CC1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,6.1
Fc1ccc(F)c(c1)C(=O)Nc2n[nH]c3ccc(cc23)c4cn(Cc5ccccc5)nn4,8.7
NC(=O)c1cc2c(cncc2s1)c3ccc(F)cc3F,6.7
COc1cc(C=C(C#N)c2n[nH]c(N)c2C#N)ccc1O,5.9
CNC(=O)c1cc([nH]n1)c2ccccc2,6.0
CCOC(=O)c1c(NC(=O)C2C(C)(C)C2(C)C)sc3cnccc13,5.4
CC(C)(CN)CNc1nc(Cl)cc(n1)c2c[nH]c3ncccc23,5.9
CN(C)C(=O)Nc1ccc2nc(c3occc3)c(nc2c1)c4occc4,6.2
COc1ccc(c2ccc(N)cc2)c3cnoc13,4.5
OC(=O)c1ccccc1Nc2ccnc(NCc3cccc(O)c3)n2,5.9
CCOC(=O)C1=C2SC(=Cc3occc3)C(=O)N2C(=C(C#N)C1c4occc4)N,5.2
C(Nc1nc(cs1)c2ccc3[nH]ncc3c2)c4ccccc4,5.2
Nc1n[nH]c2cccc(c3ccc(NC(=O)Nc4cc(ccc4F)C(=O)O)cc3)c12,5.7
CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(nc12)N4CCCCC4CCO,5.9
O=C(Nc1cnccn1)Nc2ccnc3ccc(cc23)N4CC5COCC5C4,8.1
OC1=C(C#N)C2=C(C(=N)Oc3ccc(Cl)cc23)C(=O)N1,6.6
CC(C)(C(=O)N)n1cc(cn1)c2cnc(N)c3c(csc23)c4ccc(NC(=O)Nc5cccc(F)c5)cc4,5.3
Brc1ccc(C=CC(=O)Nc2cccc3cnccc23)cc1,5.7
OCC(Cc1ccccc1)NC(=O)c2ccc(cc2F)c3ccncc3,5.6
COc1cc2ncn(c3cc(OCc4ccccc4C(F)(F)F)c(s3)C(=O)N)c2cc1OC,5.7
CCOC(=O)c1c(C)n(c2ccc(I)cc2)c3c4ccccc4c(O)cc13,5.5
CN(C)CC(=O)Nc1n[nH]c2ccc(cc12)c3cn(Cc4ccccc4)nn3,8.2
Cc1ccccc1NC(=O)Nc2ccc(NC(=O)c3csc4ncnc(N)c34)cc2,5.6
COc1cccc(c1)C(C)NC(=O)c2ccc(cc2OC)c3ccncc3F,7.4
CSc1ccc(cc1)c2nc(c3ccc(F)cc3)c([nH]2)c4ccncc4,6.8
Cc1cc(OCC2CCC(C2)C(=O)O)c(NC(=O)Nc3cnc(cn3)C#N)cc1Cl,5.9
Fc1cccc(C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2)c1F,6.1
COc1cc2Nc3n[nH]c(C)c3N=C(c4ccccc4Cl)c2cc1F,7.7
Br.C(\N=C/1\SN(Cc2ccccc2)C(=N1)c3ccccc3)c4cccnc4,5.96
CCOC(=O)C\N=C/1\SN(C(=N1)c2ccccc2)c3ccccc3,5.75
S1N(C(=N/C/1=N\c2ccccc2)c3ccccc3)c4ccccc4,5.55
Br.C(CN1CCOCC1)\N=C/2\SN(C(=N2)c3ccccc3)c4ccccc4,6.05
Cl.CCCCC\N=C/1\SN(C(=N1)c2ccc(OC)cc2)c3ccccc3,5.96
Cl.C(\N=C/1\SN(C(=N1)c2cccc3ccccc23)c4ccccc4)c5cccnc5,6.05
Cl.OCC\N=C/1\SN(C(=N1)c2ccccc2)c3ccccc3,6.22
Br.CCCCCC1=N\C(=N/Cc2cccnc2)\SN1c3ccccc3,6.1
Br.CC1=N\C(=N/Cc2cccnc2)\SN1c3ccccc3,6.22
Br.OCC\N=C/1\SN(C(=N1)c2cccc3ccccc23)c4ccccc4,6.52
Br.C(\N=C/1\SN(C(=N1)c2cccc3ccccc23)c4ccccc4)c5cccnc5,5.68
Br.OCC\N=C/1\SN(C(=N1)c2ccccc2)c3cccc4ccccc34,6.52
Br.C(\N=C/1\SN(C(=N1)c2ccccc2)c3cccc4ccccc34)c5cccnc5,5.7
Br.FC(F)(F)c1ccc(cc1)C2=N\C(=N/Cc3cccnc3)\SN2c4ccccc4,5.8
Br.COc1ccc(cc1)C2=N\C(=N/c3ccccc3)\SN2c4ccccc4,5.96
Br.CCCCC\N=C/1\SN(C(=N1)c2ccc(OC)cc2)c3ccccc3,6.52
Br.CCOC(=O)C\N=C/1\SN(C(=N1)c2ccc(OC)cc2)c3ccccc3,6.3
Br.COc1ccc(cc1)C2=N\C(=N/CCO)\SN2c3ccccc3,5.92
Br.COc1ccc(cc1)C2=N\C(=N/Cc3cccnc3)\SN2c4ccccc4,5.92
Br.COc1ccc(cc1)N2S\C(=N\CCO)\N=C2c3ccccc3,5.34
Br.CCOC(=O)C\N=C/1\SN(C(=N1)c2ccccc2)c3ccc(cc3)[N+](=O)[O-],6.0
Br.[O-][N+](=O)c1ccc(cc1)N2S\C(=N\Cc3cccnc3)\N=C2c4ccccc4,6.0
Br.CCOC(=O)C\N=C/1\SN(C(=N1)c2ccccc2)c3ccc(OC)cc3,5.7
Br.COc1ccc(cc1)N2S\C(=N\Cc3cccnc3)\N=C2c4ccccc4,5.39
Br.C1CCC(CC1)\N=C/2\SN(C(=N2)c3ccccc3)c4ccccc4,5.68
Br.S1N(C(=N/C/1=N/c2ccccc2)c3ccccc3)c4ccccc4,6.05
Br.CCCCC\N=C/1\SN(C(=N1)c2ccccc2)c3ccccc3,5.85
Br.N=C1SN(C(=N1)c2ccccc2)c3ccccc3,6.22
Br.OCC\N=C/1\SN(C(=N1)c2ccccc2)c3ccccc3,5.7
Br.CCOC(=O)C\N=C/1\SN(C(=N1)c2ccccc2)c3ccccc3,5.16
Br.C(\N=C/1\SN(C(=N1)c2ccccc2)c3ccccc3)c4cccnc4,5.89
CCCCCCCCCCCC(=O)NNC(=O)C1=C(O)c2ccccc2N(CC)C1=O,5.55
C[C@@H](Oc1cc(ccc1C(=O)N)c2cc(cnc2N)c3cc(CN(C)C)cs3)\C=C/C(F)(F)F,7.16
CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(nc23)c4ccccc4)cc1,7.33
CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(nc23)c4ccccc4)cc1,7.21
CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(nc23)c4ccc(F)cc4)cc1,7.51
CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(nc23)c4ccc(F)cc4F)cc1,6.54
CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(nc23)c4cccs4)cc1,7.3
CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(nc23)c4ccsc4)cc1,8.0
CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(nc23)c4cocc4)cc1,6.54
Fc1ccc(cc1)c2nc3c(ccnc3[nH]2)C(=O)NCCc4ccc(F)nc4,6.52
Fc1ccc(cc1)c2nc3c(ccnc3[nH]2)C(=O)Nc4cccnc4,6.89
Fc1ccc(cc1)c2nc3c(ccnc3[nH]2)C(=O)NCCCc4ccc(Cl)nc4,6.6
Oc1cccc(CCNC(=O)c2ccnc3[nH]c(nc23)c4ccc(F)cc4)c1,6.82
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(nc23)c4ccc(F)cc4)cc1,6.72
CN(C)S(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(nc23)c4ccc(F)cc4)cc1,6.68
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(nc23)c4ccc(Cl)cc4)cc1,6.52
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(nc23)c4cocc4)cc1,6.75
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(nc23)c4cccs4)cc1,6.82
CN(C)S(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(nc23)c4ccsc4)cc1,7.25
Clc1ncccc1CCNC(=O)c2ccnc3[nH]c(nc23)c4cocc4,6.51
O=C(Nc1cccnc1)c2ccnc3[nH]c(nc23)c4ccsc4,6.62
Cc1ccncc1NC(=O)c2ccnc3[nH]c(nc23)N4CCC(C4)c5ccccc5,7.4
CCN(CC)c1ccc(cc1)c2nc3c(ccnc3[nH]2)C(=O)Nc4cnccc4C,7.64
COc1ccncc1NC(=O)c2ccnc3[nH]c(nc23)c4ccc(F)cc4,8.05
CCOc1ccncc1NC(=O)c2ccnc3[nH]c(nc23)c4ccc(F)cc4,8.82
Cc1ccc(NC(=O)c2ccnc3[nH]c(nc23)c4ccc(F)cc4)cn1,7.1
COc1ccc(cc1)c2nc3c(ccnc3[nH]2)C(=O)Nc4cnccc4C,8.7
COc1cccc(c1)c2nc3c(ccnc3[nH]2)C(=O)Nc4cnccc4C,8.52
CCOc1ccncc1NC(=O)c2ccnc3[nH]c(nc23)c4cccnc4,8.0
CCOc1ccncc1NC(=O)c2ccnc3[nH]c(nc23)c4cccc(OC)c4,8.0
COc1ccncc1NC(=O)c2ccnc3[nH]c(nc23)c4cccc(Cl)c4,8.0
COc1ccncc1NC(=O)c2ccnc3[nH]c(nc23)c4ccncc4,7.7
C[C@@H](O[C@H]1CC[C@H](O[C@@H]2CC[C@@H](OC(=O)[C@H](C)[C@@H](O)\C(=C\c3ccc4C(=O)C=CC(=O)c4c3)\C)[C@H](C)O2)[C@H](C)O1)[C@H](C)[C@H](O)[C@@H](C)[C@H](O)[C@H](C)[C@H]5OC(=O)\C=C\[C@H](C)[C@@H](O)C[C@H](O)\C=C\CC[C@@H](C)[C@@H](O)[C@H](O)[C@@]6(O)O[C@@H](C[C@H](C[C@@H](O)C[C@H](O)C[C@@H](O)[C@@H]7O[C@H]7[C@H]5C)OC(=O)C)C[C@@H](O)[C@@H]6O,5.66
CC(=O)Nc1ccc2ccn(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1,6.89
CC(=O)Nc1ccc2cnn(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1,6.16
CC(=O)Nc1cnc2ccn(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1,6.0
CN(C)CCCNc1cc(nc2c(cnn12)C#N)n3ccc4ccc(NC(=O)C)cc34,5.58
CN(C(=O)C)c1ccc2ccn(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1,5.85
CC(=O)Nc1ccc2[nH]cc(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1,6.6
CC(=O)Nc1ccc2c(c1)c(cn2CCC(=O)O)c3cc(NC4CC4)n5ncc(C#N)c5n3,5.22
N#Cc1cccc(CSc2oc(nn2)c3ccc4OCOc4c3)c1,7.19
N#Cc1ccc(CSc2oc(nn2)c3ccc4OCOc4c3)cc1,6.89
N#Cc1cccc(CSc2oc(nn2)c3ccc4OCCOc4c3)c1,7.07
N#Cc1ccc(CSc2oc(nn2)c3ccc4OCCOc4c3)cc1,6.78
COC(=O)c1ccc(CSc2oc(nn2)c3ccc4OCCOc4c3)cc1,7.44
N#Cc1cccc(CSc2oc(nn2)c3ccncc3)c1,5.5
N#Cc1ccc(CSc2oc(nn2)c3ccncc3)cc1,5.0
C(Sc1oc(nn1)c2ccc3OCOc3c2)c4ccc(cc4)c5nnn[nH]5,6.76
C(Sc1oc(nn1)c2ccc3OCOc3c2)c4ccc(cc4)c5ccccc5,6.75
Fc1ccc(c2ccc(CSc3oc(nn3)c4ccc5OCOc5c4)cc2)c(c1)C#N,7.66
N#Cc1ccccc1c2ccc(CSc3oc(nn3)c4ccc5OCOc5c4)cc2,7.41
N#Cc1ccc(cc1)c2ccc(CSc3oc(nn3)c4ccc5OCOc5c4)cc2,6.5
Fc1ccc(c2ccc(CSc3oc(nn3)c4ccc5OCCOc5c4)cc2)c(c1)C#N,6.73
N#Cc1ccccc1c2ccc(CSc3oc(nn3)c4ccncc4)cc2,7.39
COCC1COc2ccc(cc2O1)c3oc(SCc4ccc(cc4)c5ccccc5C#N)nn3,6.63
COC[C@@H]1COc2ccc(cc2O1)c3oc(SCc4ccc(cc4)c5ccccc5C#N)nn3,6.12
COC[C@H]1COc2ccc(cc2O1)c3oc(SCc4ccc(cc4)c5ccccc5C#N)nn3,6.89
CN(C)C[C@@H](OC(=O)N1Cc2c(NC(=O)C(C)(C)C)n[nH]c2C1(C)C)c3ccccc3,6.64
FC(F)(F)c1cccnc1Oc2ccc(Nc3nc4ccc(cc4[nH]3)C#N)cc2,4.51
N#Cc1ccc2nc(Nc3ccc(cc3)c4ccccc4)[nH]c2c1,4.51
Fc1ncccc1c2ccc(Nc3nc4ccc(cc4[nH]3)C#N)cc2,4.62
CC(C)(C)c1ccc(Nc2nc3ccc(cc3[nH]2)C#N)cc1,4.35
Cc1ccc(Nc2nc3ccc(cc3[nH]2)C#N)cc1,4.52
CC(C)(O)c1ccc(Nc2nc3ccc(cc3[nH]2)C#N)cc1,4.22
Cn1cc(Nc2ncc(Br)c(N[C@@H]3[C@@H]4C[C@@H](C=C4)[C@@H]3C(=O)N)n2)cn1,7.47
CCN(CC)S(=O)(=O)c1cc(Nc2nccc(n2)c3ccnc(c3)c4ccc(NC(=O)NC)cc4)ccc1Cl,6.48
Oc1cnc2oc3c4ccccc4c(O)cc3c2c1c5ccccc5,8.0
Oc1cc2c(oc3ncc(OCc4ccccc4)c(c5ccccc5)c23)c6ccccc16,5.8
Cc1cc2oc3ncc(OCc4ccccc4)c(c5ccccc5)c3c2cc1O,5.24
COc1ccc2oc3ncc(OCc4ccccc4)c(c5ccccc5)c3c2c1,7.7
Oc1ccc2oc3ncc(O)c(c4ccccc4)c3c2c1,7.7
Oc1ccc2oc3ncc(OCc4ccccc4)c(c5ccccc5)c3c2c1,5.24
COc1cnc2oc3ccc(O)cc3c2c1c4ccccc4,4.83
N[C@@H]1CC[C@H](CC1)Nc2cc(Nc3ccc(F)c(Cl)c3)n4nccc4n2,4.64
COCCCNC(=O)c1nc(cnc1N)c2ccc(cc2)S(=O)(=O)N3CCN(C)CC3,7.66
COCCNC(=O)c1nc(cnc1N)c2ccc(cc2)S(=O)(=O)N3CCN(C)CC3,7.05
COc1cccc(NC(=O)c2nc(cnc2N)c3ccc(cc3)S(=O)(=O)N4CCN(C)CC4)c1,7.13
CN1CCN(CC1)S(=O)(=O)c2ccc(cc2)c3cnc(N)c(n3)C(=O)Nc4ncns4,9.0
COc1ccc(NC(=O)c2nc(cnc2N)c3ccc(cc3)S(=O)(=O)N4CCN(C)CC4)cc1,6.16
COc1ccccc1NC(=O)c2nc(cnc2N)c3ccc(cc3)S(=O)(=O)N4CCN(C)CC4,7.92
CN(C)Cc1ccncc1NC(=O)c2nc(cnc2N)c3ccc(cc3)S(=O)(=O)N4CCCC4,9.32
CN1CCN(CC1)S(=O)(=O)c2ccc(cc2)c3cnc(N)c(n3)C(=O)Nc4cnccc4CN5CCCC5,9.66
CN1CCN(CC1)S(=O)(=O)c2ccc(cc2)c3cncc(n3)C(=O)Nc4cccnc4,6.43
CN1CCN(CC1)S(=O)(=O)c2ccc(cc2)c3cnc(N)c(c3)C(=O)Nc4cccnc4,7.19
CN1CCN(CC1)S(=O)(=O)c2ccc(cc2)c3ccc(N)c(c3)C(=O)Nc4cccnc4,6.92
CN(C)CCN(C)C(=O)c1ccc(cc1)c2cnc(N)c(n2)C(=O)Nc3cccnc3,7.8
CN1CCN(CC1)C(=O)c2ccc(cc2)c3cnc(N)c(n3)C(=O)Nc4cccnc4,8.51
CCN(CCN(C)C)S(=O)(=O)c1ccc(cc1)c2cnc(N)c(n2)C(=O)Nc3cccnc3,8.08
CN(C)CCNS(=O)(=O)c1ccc(cc1)c2cnc(N)c(n2)C(=O)Nc3cccnc3,7.7
Nc1ncc(nc1C(=O)Nc2cccnc2)c3ccc(cc3)S(=O)(=O)N4CCOCC4,9.17
Nc1ncc(nc1C(=O)Nc2cccnc2)c3ccc(cc3)S(=O)(=O)N,7.92
Nc1ncc(nc1C(=O)Nc2cccnc2)c3ccc(cc3)S(=O)(=O)N4CCCCC4,9.4
Nc1ncc(nc1C(=O)Nc2cccnc2)c3ccc(cc3)S(=O)(=O)N4CCCC4,8.36
CN1CCN(CC1)S(=O)(=O)c2ccc(cc2)c3cnc(N)c(n3)C(=O)Nc4cccnc4,8.31
Nc1ncc(nc1C(=O)Nc2cccnc2)c3ccc(OCCN4CCCCC4)cc3,7.75
COCCNS(=O)(=O)c1ccc(cc1)c2cnc(N)c(n2)C(=O)Nc3cccnc3,8.7
CN1CCN(CC1)S(=O)(=O)c2ccc(cc2C)c3cnc(N)c(n3)C(=O)Nc4cccnc4,8.2
CN1CCN(CC1)S(=O)(=O)c2ccc(cc2F)c3cnc(N)c(n3)C(=O)Nc4cccnc4,8.05
CN1CCN(CC1)S(=O)(=O)c2cc(C)c(cc2C)c3cnc(N)c(n3)C(=O)Nc4cccnc4,8.82
CN1CCN(CC1)S(=O)(=O)c2ccc(c3cnc(N)c(n3)C(=O)Nc4cccnc4)c(c2)C(F)(F)F,8.96
CN1CCN(CC1)S(=O)(=O)c2ccc(c(C)c2)c3cnc(N)c(n3)C(=O)Nc4cccnc4,9.34
CN1CCN(CC1)S(=O)(=O)c2ccc(c(F)c2)c3cnc(N)c(n3)C(=O)Nc4cccnc4,8.89
CN1CCN(CC1)S(=O)(=O)c2ccccc2c3cnc(N)c(n3)C(=O)Nc4cccnc4,6.52
CN1CCN(CC1)S(=O)(=O)c2cccc(c2)c3cnc(N)c(n3)C(=O)Nc4cccnc4,7.13
O=C1NC(=N/C/1=C\c2ccc3OCOc3c2)Nc4ccccc4,6.42
COc1cc(cc(OC)c1OC)C2=C(C(=O)NC2=O)c3c[nH]c4cnccc34,8.05
COc1cc(cc(OC)c1OC)C2=C(C(=O)NC2=O)c3c[nH]c4cccnc34,6.67
COc1cc(cc(OC)c1OC)C2=C(C(=O)NC2=O)c3c[nH]c4ccncc34,7.3
COc1cnc(COc2cc(F)c(F)cc2C)cc1c3cc4C(=O)NCCc4[nH]3,4.42
COc1cnc(COc2ccc(F)cc2C)cc1c3cc4C(=O)NCCc4[nH]3,4.27
COc1cnc(COc2ccc(F)c(F)c2)cc1c3cc4C(=O)NCCc4[nH]3,4.97
COc1cnc(COc2ccc(F)cc2F)cc1c3cc4C(=O)NCCc4[nH]3,5.4
COc1cnc(COc2ccc(F)cc2)cc1c3cc4C(=O)NCCc4[nH]3,5.11
COc1cnc(COc2ccc(F)cc2)nc1c3cc4C(=O)NCCc4[nH]3,5.95
COc1cnc(Nc2ccccc2)nc1c3cc4C(=O)NCCc4[nH]3,7.8
COc1cnc(NCc2ccccc2)nc1c3cc4C(=O)NCCc4[nH]3,7.01
COc1cnc(CCc2ccc(F)cc2)nc1c3cc4C(=O)NCCc4[nH]3,4.59
COc1cnc(\C=C\c2ccc(F)cc2)nc1c3cc4C(=O)NCCc4[nH]3,5.91
COc1cnc(nc1c2cc3C(=O)NCCc3[nH]2)c4cnc5ccccc5c4,8.83
[O-][N+](=O)c1ccccc1CN2C(=O)CC(Sc3ccccc23)c4ccccc4,4.6
Clc1cccc(CN2C(=O)CC(Sc3ccccc23)c4occc4)c1,4.57
O=C1CC(Sc2ccccc2N1Cc3ccccc3)c4occc4,4.11
O=C1CC(Sc2ccccc2N1Cc3ccccc3)c4cccs4,4.32
CC(CC\C=C(/C)\C[C@H]1OC(=O)C(=C1O)C)\C=C\C=C(/C)\CCCc2cocc2,5.35
CCCCCCCCCCCCCC(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N3CCC[C@H]3C(=O)N4CCC[C@H]4C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](COP(=O)(O)O)C(=O)N5CCC[C@@H]5C(=O)O,4.4
CC(C)(C)NC1=C(Nc2ccnc(Nc3ccc(cc3)c4ccncc4)n2)C(=O)C1=O,6.99
CN1CCN(C(=O)C1)c2cnc(NCCNc3ccc(c(N)n3)[N+](=O)[O-])nc2c4ccc(Cl)cc4Cl,8.4
CN(C)CCNC(=O)c1ccc(\C=N\Nc2ncnc3c2cnn3c4cccc5[nH]cnc45)cc1,8.8
CC(=O)NC1=NC(=O)\C(=C\2/CCNC(=O)c3c2cc(Br)n3C(=O)C)\N1,6.89
O\N=C/1\C(=C/2\C(=O)Nc3ccc(Br)cc23)\Nc4ccccc14,8.3
CC(=O)O\N=C/1\C(=C/2\C(=O)Nc3cc(Cl)c(Cl)cc23)\Nc4ccccc14,8.4
O=C(N1CCOCC1)N2CCn3cc(C4=C(C(=O)NC4=O)c5cncc6ccoc56)c7cccc(C2)c37,9.1
Cc1ccc(cc1)c2c[nH]c(n2)C3COCCN3Cc4c[nH]c5ccccc45,6.92
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2Oc3cc(O)c4C(=O)C[C@H](Oc4c3)c5ccc(O)cc5)[C@H](O)[C@H](O)[C@H]1O,4.0
COc1ccc(cc1O)[C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2,4.0
Oc1ccc(cc1)[C@@H]2CC(=O)c3c(O)cc(O)cc3O2,4.34
COc1ccc(cc1O)[C@@H]2CC(=O)c3c(O)cc(O)cc3O2,4.57
Oc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2,5.72
OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3,5.7
Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccc(O)c(O)c3,5.82
C[C@H](CC\C=C(\C)/CCCc1coc(Cc2cocc2)c1)\C=C\3/OC(=O)C(=C3O)C,5.64
C[C@H](CCC\C(=C\CCc1coc(Cc2cocc2)c1)\C)\C=C\3/OC(=O)C(=C3O)C,6.1
CCCCCCCCCCCCCC(=O)OC[C@H](O)[C@H]1OC(=O)C(=C1O)O,5.24
CCCCCCCCCC(=O)OC[C@H](O)[C@H]1OC(=O)C(=C1O)O,5.21
Nc1nc2sc(C(=O)c3cccc(c3)C#N)c(N)c2c(c4ccccc4Cl)c1C#N,5.09
Nc1nc2sc(C(=O)c3cccc(Cl)c3)c(N)c2c(c4ccccc4Cl)c1C#N,5.48
Nc1nc2sc(C(=O)c3cccc(Cl)c3)c(N)c2c(c4ccccc4Br)c1C#N,5.4
Nc1nc2sc(C(=O)c3cccc(Cl)c3)c(N)c2c(c4ccccc4I)c1C#N,4.3
COc1ccc(CCNc2ncc(C(=O)NCCCN3CCCC3=O)c(NC4CCCC4)n2)cc1OC,5.78
CN(C)C1CCC(CC1)Nc2nc(Nc3cc(Cl)cc(Cl)c3)ncc2c4onc(C)c4,5.11
CN1CCC(CC1)NC(=O)c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2N[C@@H]4COC[C@H]4O,4.52
CN(C)C1CCC(CC1)Nc2nc(Nc3cc(Cl)cc(Cl)c3)ncc2C(=O)NC4CCN(C)CC4,4.52
CN1CCC(CC1)NC(=O)c2cnc(NCc3cc(Cl)ccc3Cl)nc2NC4CCCC4,4.52
COc1ccccc1CNc2ncc(C(=O)NC3CCN(C)CC3)c(NC4CCCC4)n2,4.52
Clc1cc(cc(NC2CCCCC2)n1)c3c[nH]c4ncccc34,7.24
[O-][N+](=O)c1ccccc1CN2C(=O)CC(Sc3ccccc23)c4ccc(Br)cc4,4.17
[O-][N+](=O)c1ccccc1CN2C(=O)CC(Sc3ccccc23)c4ccc(Cl)cc4,4.15
[O-][N+](=O)c1ccccc1CN2C(=O)CC(Sc3ccccc23)c4ccc(F)cc4,4.09
[O-][N+](=O)c1ccccc1CN2C(=O)CC(Cc3ccccc3)Sc4ccccc24,4.64
Clc1cccc(c1)C(=O)CN2C(=O)CC(Sc3ccccc23)c4ccccc4,4.42
COC(=O)c1cccc(CN2C(=O)CC(Sc3ccccc23)c4ccccc4)c1,4.56
COc1ccc(CN2C(=O)CC(Sc3ccccc23)c4ccccc4)cc1,4.13
Cc1ccccc1CN2C(=O)CC(Sc3ccccc23)c4ccccc4,4.12
Brc1ccccc1CN2C(=O)CC(Sc3ccccc23)c4ccccc4,4.13
O=C1CC(Sc2ccccc2N1Cc3ccccc3)c4ccccc4,4.37
CCCCCCCCCCCCCC(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N3CCC[C@H]3C(=O)N4CCC[C@H]4C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CCP(=O)(O)O)C(=O)N5CCC[C@@H]5C(=O)O,4.4
[O-][N+](=O)c1ccccc1c2n[nH]cc2\C=C\3/C(=O)Nc4ccccc34,7.89
Nc1nc(Nc2ccc(cc2)S(=O)(=O)N)sc1C(=O)c3ccccc3[N+](=O)[O-],6.97
Fc1cc2CN(CCn3cc(C4=C(C(=O)NC4=O)c5coc6ccccc56)c(c1)c23)C(=O)N7CCOCC7,10.89
Fc1cc2CN(CCn3cc(C4=C(C(=O)NC4=O)c5coc6ccccc56)c(c1)c23)C(=O)N7CCC(CC7)N8CCCCC8,9.28
Fc1cc2CN(CCn3cc(C4=C(C(=O)NC4=O)c5coc6ccccc56)c(c1)c23)C(=O)N7CCCCC7,8.72
